id,label,sign_name_en,video_name
1264,Legenda,SUBTITLE,20210505103045_60929e050ca47.mp4
1264,Legenda,SUBTITLE,20210617045805_60cba94d9371e.mp4
1180,Subtrair,SUBTRACT,20210128040726_60130b6e3aabf.mp4
1180,Subtrair,SUBTRACT,20210501075222_608d32e63f45d.mp4
1180,Subtrair,SUBTRACT,20210621043816_60d0eaa8547ba.mp4
1165,Metrô,SUBWAY,20210128035749_6013092d09cba.mp4
1165,Metrô,SUBWAY,20210501074600_608d31684ce53.mp4
1165,Metrô,SUBWAY,20210618031653_60cce3150b397.mp4
1453,Cílios,EYELASHES,20210209060939_6022fa135a1fe.mp4
1453,Cílios,EYELASHES,20210210072130_6023b3aa73de0.mp4
1453,Cílios,EYELASHES,20210402075729_6067a159c625d.mp4
602,Olho,EYES,20210117052425_60049cf91a329.mp4
602,Olho,EYES,20210117052425_60049cf925950.mp4
602,Olho,EYES,20210402075828_6067a1943bfc2.mp4
578,Face (rosto),FACE,20210117050057_600497794e01b.mp4
578,Face (rosto),FACE,20210117050057_600497795a866.mp4
578,Face (rosto),FACE,20210402075806_6067a17ece5a2.mp4
576,Expressão facial,FACIAL-EXPRESSION,20210117045246_6004958e6fbc5.mp4
576,Expressão facial,FACIAL-EXPRESSION,20210117045246_6004958e7b003.mp4
576,Expressão facial,FACIAL-EXPRESSION,20210402075750_6067a16ed42e4.mp4
898,Faculdade,FACULTY,20210126073544_60109940a0439.mp4
898,Faculdade,FACULTY,20210411081357_6072d9f52ded4.mp4
898,Faculdade,FACULTY,20210616022645_60ca345525e31.mp4
650,Falhar,FAIL,20210123122509_600c3fd5e96db.mp4
650,Falhar,FAIL,20210403072832_60684350388c4.mp4
650,Falhar,FAIL,20210505025007_6092dacf500db.mp4
538,Cair,FALL,20210117030633_60047ca94ecd8.mp4
538,Cair,FALL,20210117030633_60047ca95b0e2.mp4
538,Cair,FALL,20210402080249_6067a299b56af.mp4
528,Apaixonar-se,FALL-IN-LOVE,20210117030037_60047b45e16f2.mp4
528,Apaixonar-se,FALL-IN-LOVE,20210117030037_60047b45ee0a4.mp4
528,Apaixonar-se,FALL-IN-LOVE,20210329080510_60625d269a373.mp4
580,Falso,FALSE,20210117050730_6004990237294.mp4
580,Falso,FALSE,20210123063809_600c9741929d9.mp4
580,Falso,FALSE,20210402080322_6067a2bab362c.mp4
579,Falsidade,FALSEHOOD,20210117050200_600497b8e9098.mp4
579,Falsidade,FALSEHOOD,20210117050201_600497b90195d.mp4
579,Falsidade,FALSEHOOD,20210402080305_6067a2a909e80.mp4
581,Família,FAMILY,20210117050813_6004992d2775b.mp4
581,Família,FAMILY,20210117050813_6004992d3436f.mp4
581,Família,FAMILY,20210402093013_6067b71596dd5.mp4
1486,Pessoa famosa,FAMOUS PERSON,20210210080942_6023bef62573d.mp4
1486,Pessoa famosa,FAMOUS PERSON,20210210110541_6023e835bdeca.mp4
1486,Pessoa famosa,FAMOUS PERSON,20210619025334_60ce2f1ee2c12.mp4
543,Chique,FANCY,20210117041353_60048c71c61c7.mp4
543,Chique,FANCY,20210117041353_60048c71d296e.mp4
543,Chique,FANCY,20210402104746_6067c9428a9d0.mp4
790,Longe,FAR,20210123065435_600c9b1b6d980.mp4
790,Longe,FAR,20210128062331_60132b5337bed.mp4
790,Longe,FAR,20210617051113_60cbac6105448.mp4
583,Fazenda,FARM,20210117051058_600499d2380be.mp4
583,Fazenda,FARM,20210117051058_600499d242b95.mp4
583,Fazenda,FARM,20210402093049_6067b73912c14.mp4
705,Fascinar,FASCINATE,20210501074124_608d30544c7f8.mp4
705,Fascinar,FASCINATE,20210616022725_60ca347d65d02.mp4
705,Fascinar,FASCINATE,20210623041947_60d389538ec44.mp4
612,Rápido,FAST,20210117054218_6004a12a8946b.mp4
612,Rápido,FAST,20210117054218_6004a12a8de35.mp4
612,Rápido,FAST,20210402093453_6067b82d59e7f.mp4
590,Jejum (abstinência),FASTING,20210117051648_60049b30f18aa.mp4
590,Jejum (abstinência),FASTING,20210117051649_60049b3108dbd.mp4
590,Jejum (abstinência),FASTING,20210402093114_6067b75280307.mp4
938,Pai,FATHER,20210126075603_60109e037fb27.mp4
938,Pai,FATHER,20210411085603_6072e3d3ec15d.mp4
938,Pai,FATHER,20210619024021_60ce2c05ecae1.mp4
582,Favorito,FAVORITE,20210117051030_600499b643982.mp4
582,Favorito,FAVORITE,20210117051030_600499b64ebd1.mp4
582,Favorito,FAVORITE,20210402093031_6067b7272591d.mp4
1244,Deteriorar,DETERIORATE,20210128060611_601327436e934.mp4
1244,Deteriorar,DETERIORATE,20210505075912_60927a80a5777.mp4
1244,Deteriorar,DETERIORATE,20210613010255_60c62c2fe2b63.mp4
1450,Desenvolver,DEVELOP,20210209055714_6022f72ae28ab.mp4
1450,Desenvolver,DEVELOP,20210401035532_60661724f00d9.mp4
1450,Desenvolver,DEVELOP,20210505120447_6092b40fe1296.mp4
499,Pessoa malvada,DEVIL,20210115111353_6001a321a622c.mp4
499,Pessoa malvada,DEVIL,20210115111353_6001a321b2b8a.mp4
499,Pessoa malvada,DEVIL,20210401104655_6065cecfea384.mp4
445,Diálogo,DIALOG,20210114023203_6000801334577.mp4
445,Diálogo,DIALOG,20210114023203_60008013445cc.mp4
445,Diálogo,DIALOG,20210401035549_60661735ca769.mp4
965,Dicionário,DICTIONARY,20210127025512_6011a90019e6e.mp4
965,Dicionário,DICTIONARY,20210129120357_60137b1de2231.mp4
965,Dicionário,DICTIONARY,20210613112001_60c614119f491.mp4
490,Morrer (falecer),DIE,20210115102331_60019753e4009.mp4
490,Morrer (falecer),DIE,20210115102331_60019753efb12.mp4
490,Morrer (falecer),DIE,20210401035913_606618013f47a.mp4
754,Difícil,DIFFICULT,20210123063237_600c95f52b029.mp4
754,Difícil,DIFFICULT,20210613112000_60c614100ef55.mp4
754,Difícil,DIFFICULT,20210623035109_60d3829d8896b.mp4
467,Escurecer,DIM,20210115064230_60016386445f8.mp4
467,Escurecer,DIM,20210115064230_6001638650518.mp4
467,Escurecer,DIM,20210401035737_606617a15d47a.mp4
494,Ondulação,DIMPLE,20210115105933_60019fc5a7466.mp4
494,Ondulação,DIMPLE,20210115105933_60019fc5b3a43.mp4
494,Ondulação,DIMPLE,20210401035931_606618131415c.mp4
480,Jantar (banquete),DINNER,20210115094219_60018dab5e4c4.mp4
480,Jantar (banquete),DINNER,20210115094219_60018dab6a137.mp4
480,Jantar (banquete),DINNER,20210401035827_606617d316ce7.mp4
446,Dinossauro,DINOSAUR,20210114023256_600080486db4e.mp4
446,Dinossauro,DINOSAUR,20210114023256_60008048782be.mp4
446,Dinossauro,DINOSAUR,20210401035617_6066175135e1e.mp4
447,Diploma,DIPLOMA,20210114023632_6000812045493.mp4
447,Diploma,DIPLOMA,20210114023632_6000812051237.mp4
447,Diploma,DIPLOMA,20210401035612_6066174ce4c39.mp4
448,Direcionar,DIRECT,20210114023713_60008149db6e2.mp4
448,Direcionar,DIRECT,20210114023713_60008149e8317.mp4
448,Direcionar,DIRECT,20210401035646_6066176e90c76.mp4
514,Sujo,DIRTY,20210116122533_6003056daea7a.mp4
514,Sujo,DIRTY,20210116122533_6003056db9528.mp4
514,Sujo,DIRTY,20210401041103_60661ac727b4a.mp4
450,Discordar,DISAGREE,20210114023942_600081de37db2.mp4
450,Discordar,DISAGREE,20210114023942_600081de42a26.mp4
450,Discordar,DISAGREE,20210401044241_6066223150a95.mp4
515,Sumir,DISAPPEAR,20210116122621_6003059db1d1a.mp4
515,Sumir,DISAPPEAR,20210116122621_6003059dbec8a.mp4
515,Sumir,DISAPPEAR,20210401044613_60662305ebf2f.mp4
439,Desapontamento,DISAPPOINT,20210114022404_60007e3415a6a.mp4
439,Desapontamento,DISAPPOINT,20210114022404_60007e3421c05.mp4
439,Desapontamento,DISAPPOINT,20210623034809_60d381e93e232.mp4
449,Disciplina,DISCIPLINE,20210114023859_600081b3eb11b.mp4
449,Disciplina,DISCIPLINE,20210114023900_600081b400b88.mp4
449,Disciplina,DISCIPLINE,20210402030118_60675beee0d4a.mp4
193,Desconectar,DISCONNECT,20201222042633_5fe24869b3dd0.mp4
193,Desconectar,DISCONNECT,20201223084449_5fe3d6710daf3.mp4
193,Desconectar,DISCONNECT,20210329050459_606232ebc83ed.mp4
451,Discriminar,DISCRIMINATE,20210114024037_600082153f7ca.mp4
451,Discriminar,DISCRIMINATE,20210116123802_6003085a833e9.mp4
451,Discriminar,DISCRIMINATE,20210331023015_6064b1a794cbf.mp4
98,Com medo,AFRAID,20201221023016_5fe0dba8b7618.mp4
98,Com medo,AFRAID,20201221023016_5fe0dba8bd448.mp4
98,Com medo,AFRAID,20210329124546_6061f62a1b247.mp4
99,Tarde,AFTERNOON,20201221023241_5fe0dc399f605.mp4
99,Tarde,AFTERNOON,20201221023241_5fe0dc39aa56b.mp4
99,Tarde,AFTERNOON,20210329045458_606230928e641.mp4
101,De novo,AGAIN,20201221024518_5fe0df2e612a5.mp4
101,De novo,AGAIN,20201221024518_5fe0df2e6b2fd.mp4
101,De novo,AGAIN,20210329124557_6061f6353b73a.mp4
970,Contra,AGAINST,20210127035842_6011b7e297cc3.mp4
970,Contra,AGAINST,20210210075331_6023bb2b20fe0.mp4
970,Contra,AGAINST,20210613125506_60c62a5ab9150.mp4
92,Agressivo,AGGRESSIVE,20201221021632_5fe0d8705c1ac.mp4
92,Agressivo,AGGRESSIVE,20201221021632_5fe0d87060f8f.mp4
92,Agressivo,AGGRESSIVE,20210331112432_60648620bc2aa.mp4
107,Concordar,AGREE,20201221030022_5fe0e2b631042.mp4
107,Concordar,AGREE,20201221030022_5fe0e2b63ca6e.mp4
107,Concordar,AGREE,20210329124548_6061f62c4919f.mp4
1215,Adiante,AHEAD,20210128055323_6013244362123.mp4
1215,Adiante,AHEAD,20210505074730_609277c29c858.mp4
1215,Adiante,AHEAD,20210929043513_6154bff1a8625.mp4
108,Ar,AIR,20201221030423_5fe0e3a739c60.mp4
108,Ar,AIR,20201221030423_5fe0e3a743003.mp4
108,Ar,AIR,20210329080810_60625dda1aae2.mp4
109,Avião,AIRPLANE,20201221030523_5fe0e3e3023f1.mp4
109,Avião,AIRPLANE,20201221030523_5fe0e3e30d6d4.mp4
109,Avião,AIRPLANE,20210329104615_6061da27d7d92.mp4
111,Alarme,ALARM,20201221030711_5fe0e44f50e62.mp4
111,Alarme,ALARM,20201221030711_5fe0e44f573c4.mp4
111,Alarme,ALARM,20210331112440_6064862836b19.mp4
112,Álcool,ALCOHOL,20201221030816_5fe0e49036c38.mp4
112,Álcool,ALCOHOL,20201221030816_5fe0e4903cabf.mp4
112,Álcool,ALCOHOL,20210329104554_6061da125e814.mp4
114,Todos,ALL,20201221031259_5fe0e5abcd681.mp4
114,Todos,ALL,20201221031259_5fe0e5abd271c.mp4
114,Todos,ALL,20210329045655_60623107b64dd.mp4
885,À noite toda,ALL NIGHT,20210126072453_601096b5ed907.mp4
885,À noite toda,ALL NIGHT,20210411080131_6072d70b74896.mp4
885,À noite toda,ALL NIGHT,20210929042018_6154bc720abf7.mp4
100,À tarde toda,ALL-AFTERNOON,20201221023954_5fe0ddea908eb.mp4
100,À tarde toda,ALL-AFTERNOON,20201221023954_5fe0ddea96624.mp4
100,À tarde toda,ALL-AFTERNOON,20210329103021_6061d66d229d2.mp4
115,O dia todo,ALL-DAY,20201221031626_5fe0e67a0de53.mp4
115,O dia todo,ALL-DAY,20201221031626_5fe0e67a19d61.mp4
115,O dia todo,ALL-DAY,20210329025314_6062140a54e63.mp4
117,Tudo certo,ALL-RIGHT,20201221031854_5fe0e70ed5792.mp4
117,Tudo certo,ALL-RIGHT,20201221031854_5fe0e70edd27d.mp4
117,Tudo certo,ALL-RIGHT,20210329045751_6062313f1dc59.mp4
118,Jacaré,ALLIGATOR,20201221031933_5fe0e7350ee83.mp4
118,Jacaré,ALLIGATOR,20201221031933_5fe0e7351f867.mp4
118,Jacaré,ALLIGATOR,20210329013724_6062024437be7.mp4
119,Permitir,ALLOW,20201221032037_5fe0e7753906a.mp4
119,Permitir,ALLOW,20201221032037_5fe0e7753e02a.mp4
119,Permitir,ALLOW,20210329031842_60621a02de3fb.mp4
62,Sozinho,ALONE,20201221123436_5fe0c08cacf9d.mp4
62,Sozinho,ALONE,20201221123436_5fe0c08cb6259.mp4
62,Sozinho,ALONE,20210329045002_60622f6a7e6ae.mp4
1113,Também,ALSO,20210128123841_601231c151347.mp4
1113,Também,ALSO,20210505041205_6092ee05e5642.mp4
1113,Também,ALSO,20210621044029_60d0eb2d79bdb.mp4
856,Consertar,FIX,20210126071012_60109344da11c.mp4
856,Consertar,FIX,20210411080450_6072d7d24011a.mp4
856,Consertar,FIX,20210613111934_60c613f6d547d.mp4
717,Superfície plana,FLAT SURFACE,20210210072311_6023b40f7ceac.mp4
717,Superfície plana,FLAT SURFACE,20210621043855_60d0eacf9619e.mp4
717,Superfície plana,FLAT SURFACE,20210623100443_60d3da2bc33d3.mp4
767,Flexível,FLEXIBLE,20210123064005_600c97b52cd23.mp4
767,Flexível,FLEXIBLE,20210209063652_602300747a311.mp4
767,Flexível,FLEXIBLE,20210403072918_6068437ec21c2.mp4
1034,Chinelo de dedo,FLIP-FLOP,20210127114821_601225f5479d2.mp4
1034,Chinelo de dedo,FLIP-FLOP,20210202065102_6019208623096.mp4
1034,Chinelo de dedo,FLIP-FLOP,20210621042801_60d0e84183f7f.mp4
416,Chão,FLOOR,20210114113710_60005716c003f.mp4
416,Chão,FLOOR,20210116014000_600316e0a64cb.mp4
416,Chão,FLOOR,20210623033757_60d37f854ebb8.mp4
685,Reprovado,FLUNK,20210123124132_600c43acddb7a.mp4
685,Reprovado,FLUNK,20210123070800_600c9e401470e.mp4
685,Reprovado,FLUNK,20210403073016_606843b8700ea.mp4
546,Corado,FLUSHED,20210117041544_60048ce0c5e74.mp4
546,Corado,FLUSHED,20210117041544_60048ce0d1b8a.mp4
546,Corado,FLUSHED,20210623034149_60d3806d57b8a.mp4
653,Flauta,FLUTE,20210123122624_600c40208e557.mp4
653,Flauta,FLUTE,20210123063943_600c979ff4096.mp4
653,Flauta,FLUTE,20210403072852_606843642f6b6.mp4
110,Voar de avião,FLY-BY-PLANE,20201221030619_5fe0e41b7a174.mp4
110,Voar de avião,FLY-BY-PLANE,20201221030619_5fe0e41b85f40.mp4
110,Voar de avião,FLY-BY-PLANE,20210701091749_60de5b2dd2765.mp4
1298,Seguir,FOLLOW,20210128063733_60132e9de6fed.mp4
1298,Seguir,FOLLOW,20210505113115_6092ac334e711.mp4
1298,Seguir,FOLLOW,20210610042620_60c2675c021dd.mp4
800,Pé,FOOT,20210123070319_600c9d272894e.mp4
800,Pé,FOOT,20210210040352_60242e18df1af.mp4
800,Pé,FOOT,20210403072951_6068439fae86c.mp4
1375,Futebol,FOOTBALL,20210203010058_601ac8ba0f242.mp4
1375,Futebol,FOOTBALL,20210411081725_6072dac595812.mp4
1375,Futebol,FOOTBALL,20210616030337_60ca3cf9d091d.mp4
679,Passo,FOOTSTEP,20210123123912_600c43205ce6f.mp4
679,Passo,FOOTSTEP,20210123070245_600c9d059a250.mp4
679,Passo,FOOTSTEP,20210404042353_606a12490c0c9.mp4
138,Proibir (vetar),FORBID,20201221035335_5fe0ef2f07ce3.mp4
138,Proibir (vetar),FORBID,20210404043320_606a14804ac39.mp4
138,Proibir (vetar),FORBID,20210404043424_606a14c02d176.mp4
770,Força,FORCE,20210123064114_600c97fa9e0d4.mp4
770,Força,FORCE,20210209063647_6023006f1c8da.mp4
770,Força,FORCE,20210808115134_610fef76334bc.mp4
695,Testa,FOREHEAD,20210123124544_600c44a83bf46.mp4
695,Testa,FOREHEAD,20210124085928_600e09e07c214.mp4
695,Testa,FOREHEAD,20210808033653_6110244556579.mp4
371,Estrangeiro,FOREIGN,20210122122857_600aef393dc4f.mp4
371,Estrangeiro,FOREIGN,20210122122857_600aef395300e.mp4
371,Estrangeiro,FOREIGN,20210623041554_60d3886ae6365.mp4
1546,Para sempre,Forever,20210501074711_608d31afc45b3.mp4
1546,Para sempre,Forever,20210619024146_60ce2c5a17896.mp4
1546,Para sempre,Forever,20210623095347_60d3d79b0131c.mp4
649,Esquecer,FORGET,20210123122432_600c3fb0e2d3e.mp4
649,Esquecer,FORGET,20210123063729_600c971941076.mp4
649,Esquecer,FORGET,20210404042235_606a11fbd5e75.mp4
664,Garfo,FORK,20210123123202_600c417238067.mp4
664,Garfo,FORK,20210123064356_600c989c79aca.mp4
664,Garfo,FORK,20210404042252_606a120c1bc6c.mp4
669,Independente,INDEPENDENT,20210123123404_600c41ec03124.mp4
669,Independente,INDEPENDENT,20210123065017_600c9a19eab8b.mp4
669,Independente,INDEPENDENT,20210404042304_606a1218dd1b6.mp4
1385,Individual,INDIVIDUAL,20210203010901_601aca9da121f.mp4
1385,Individual,INDIVIDUAL,20210407090342_606d9f9e5fbb4.mp4
1385,Individual,INDIVIDUAL,20210617085245_60cb378d12361.mp4
1386,Indústria,INDUSTRY,20210203010905_601acaa187f88.mp4
1386,Indústria,INDUSTRY,20210407090412_606d9fbc00dcc.mp4
1386,Indústria,INDUSTRY,20210617085257_60cb379935a0a.mp4
1384,Inocente,INNOCENT,20210203010856_601aca9879c7a.mp4
1384,Inocente,INNOCENT,20210407090513_606d9ff960ae6.mp4
1384,Inocente,INNOCENT,20210617090017_60cb39510391b.mp4
1065,Instituto,INSTITUTE,20210128121106_60122b4ab3a38.mp4
1065,Instituto,INSTITUTE,20210129120747_60137c03234bc.mp4
1065,Instituto,INSTITUTE,20210617090312_60cb3a0088a70.mp4
1396,Insulto,INSULT,20210203013225_601ad0196bf09.mp4
1396,Insulto,INSULT,20210617090325_60cb3a0d99e7a.mp4
1396,Insulto,INSULT,20210808115210_610fef9a81396.mp4
1531,Interesse,INTEREST,20210410090642_60723d927360e.mp4
1531,Interesse,INTEREST,20210505101631_60929aafb2918.mp4
1531,Interesse,INTEREST,20210617090350_60cb3a2615feb.mp4
1391,Interessante (atraente),INTERESTING,20210203013135_601acfe7b5dcc.mp4
1391,Interessante (atraente),INTERESTING,20210402100202_6067be8abfaa9.mp4
1391,Interessante (atraente),INTERESTING,20210617090339_60cb3a1b50885.mp4
378,Internet,INTERNET,20210113040500_5fff445cb5624.mp4
378,Internet,INTERNET,20210115094108_60018d64c2f92.mp4
378,Internet,INTERNET,20210331025315_6064b70b9c2ce.mp4
1398,Interpretar,INTERPRET,20210203013225_601ad01987fa5.mp4
1398,Interpretar,INTERPRET,20210407090738_606da08aa6e6e.mp4
1398,Interpretar,INTERPRET,20210617090415_60cb3a3fde3b6.mp4
882,Suspender (interrromper),INTERRUPT,20210126072238_6010962e86eb0.mp4
882,Suspender (interrromper),INTERRUPT,20210410081116_607187d485257.mp4
882,Suspender (interrromper),INTERRUPT,20210621053625_60d0f8492b465.mp4
465,Entrevista,INTERVIEW,20210114102225_6000ee511228f.mp4
465,Entrevista,INTERVIEW,20210114102225_6000ee511df65.mp4
465,Entrevista,INTERVIEW,20210401035713_60661789048c7.mp4
1156,Investir,INVEST,20210128034942_60130746ded21.mp4
1156,Investir,INVEST,20210505025201_6092db417c97d.mp4
1156,Investir,INVEST,20210617090434_60cb3a52b015b.mp4
1392,Isolado,ISOLATED,20210203013137_601acfe98820f.mp4
1392,Isolado,ISOLATED,20210407090745_606da091ac69e.mp4
1392,Isolado,ISOLATED,20210617090519_60cb3a7f203f1.mp4
1389,Mandíbula,JAW,20210203013057_601acfc195191.mp4
1389,Mandíbula,JAW,20210407091210_606da19a76c7b.mp4
1389,Mandíbula,JAW,20210618030316_60ccdfe45d50a.mp4
855,Ciumento,JEALOUS,20210126070923_6010931317c88.mp4
855,Ciumento,JEALOUS,20210407083844_606d99c4c1377.mp4
855,Ciumento,JEALOUS,20210613114638_60c61a4e34812.mp4
1397,Joalheria,JEWELRY,20210203013225_601ad01986522.mp4
1397,Joalheria,JEWELRY,20210407090807_606da0a770f86.mp4
1397,Joalheria,JEWELRY,20210617090624_60cb3ac0c0449.mp4
1388,Judeu,JEWISH,20210203013042_601acfb24b375.mp4
1388,Judeu,JEWISH,20210407090901_606da0dd694e3.mp4
1388,Judeu,JEWISH,20210617045445_60cba8859445a.mp4
973,Juiz,JUDGE,20210127041744_6011bc58f1b91.mp4
973,Juiz,JUDGE,20210129121000_60137c88c68d9.mp4
973,Juiz,JUDGE,20210617045459_60cba893d48c9.mp4
1425,Pulo,JUMP,20210203015321_601ad50195f77.mp4
1425,Pulo,JUMP,20210410080730_607186f2e4aa8.mp4
1425,Pulo,JUMP,20210605034814_60bbc6ee04569.mp4
278,Garrafa,BOTTLE,20201224083536_5fe47d08002d5.mp4
278,Garrafa,BOTTLE,20201229011215_5feb555f38d59.mp4
278,Garrafa,BOTTLE,20210331025303_6064b6ff6d9cd.mp4
282,Gravata (borboleta),BOWTIE,20201224013143_5fe4c26f0baf8.mp4
282,Gravata (borboleta),BOWTIE,20201229011546_5feb563260929.mp4
282,Gravata (borboleta),BOWTIE,20210623042649_60d38af9a730b.mp4
539,Caixa,BOX,20210117030700_60047cc41d783.mp4
539,Caixa,BOX,20210117030700_60047cc42a4fc.mp4
539,Caixa,BOX,20210128060255_6013267fd1632.mp4
537,Boxe (esporte),BOXING,20210117030531_60047c6b672d0.mp4
537,Boxe (esporte),BOXING,20210117030531_60047c6b7322d.mp4
537,Boxe (esporte),BOXING,20210402095635_6067bd43c72d5.mp4
276,Garoto (menino),BOY,20201224083442_5fe47cd2c1cfb.mp4
276,Garoto (menino),BOY,20201229010951_5feb54cf34ba5.mp4
276,Garoto (menino),BOY,20210331025250_6064b6f25f0f1.mp4
328,Sutiã,BRA,20201224055110_5fe4ff3e247d9.mp4
328,Sutiã,BRA,20201229022319_5feb660739288.mp4
328,Sutiã,BRA,20210331035703_6064c5ff3b284.mp4
320,Pulseira,BRACELET,20201224031717_5fe4db2d7b226.mp4
320,Pulseira,BRACELET,20201229021157_5feb635dbaf85.mp4
320,Pulseira,BRACELET,20210331035638_6064c5e640b94.mp4
325,Se gabar,BRAG,20201224032429_5fe4dcddccf42.mp4
325,Se gabar,BRAG,20201229021726_5feb64a68dbe5.mp4
325,Se gabar,BRAG,20210331035656_6064c5f83bfe9.mp4
275,Freio,BRAKE,20201224083405_5fe47cad91b65.mp4
275,Freio,BRAKE,20201229010336_5feb5358a22d6.mp4
275,Freio,BRAKE,20210331025208_6064b6c8359a6.mp4
231,Brigar (dar porrada),BRAWL,20201224075054_5fe4728e46432.mp4
231,Brigar (dar porrada),BRAWL,20201224065303_5fe50dbfeb998.mp4
231,Brigar (dar porrada),BRAWL,20210331015544_6064a9901878f.mp4
305,Pão,BREAD,20201224021212_5fe4cbec92cdf.mp4
305,Pão,BREAD,20201229014908_5feb5e042986a.mp4
305,Pão,BREAD,20210331034332_6064c2d416b2d.mp4
285,Intervalo (pra descanso),BREAK,20201224013348_5fe4c2ec865f5.mp4
285,Intervalo (pra descanso),BREAK,20201229011822_5feb56ce83af6.mp4
285,Intervalo (pra descanso),BREAK,20210623043634_60d38d42c6645.mp4
326,Seios,BREASTS,20201224032531_5fe4dd1b1b841.mp4
326,Seios,BREASTS,20201229021758_5feb64c63acd1.mp4
326,Seios,BREASTS,20210331035659_6064c5fb1bb01.mp4
323,Respirar,BREATHE,20201224032233_5fe4dc69b48e2.mp4
323,Respirar,BREATHE,20201229021541_5feb643d3c4d1.mp4
323,Respirar,BREATHE,20210331035648_6064c5f094c7f.mp4
316,Ponte,BRIDGE,20201224031440_5fe4da909d0dc.mp4
316,Ponte,BRIDGE,20201229020914_5feb62bab21e5.mp4
316,Ponte,BRIDGE,20210331034251_6064c2abce5a0.mp4
333,Trazer,BRING,20201224055348_5fe4ffdcb6a0a.mp4
333,Trazer,BRING,20201229023200_5feb68103c67e.mp4
333,Trazer,BRING,20210331040751_6064c887d87b4.mp4
290,Liso (sem dinheiro),BROKE,20201224014501_5fe4c58d866fb.mp4
290,Liso (sem dinheiro),BROKE,20201229012756_5feb590c7d400.mp4
290,Liso (sem dinheiro),BROKE,20210331035701_6064c5fd0bee4.mp4
334,Vassoura,BROOM,20201224055413_5fe4fff5ee0d5.mp4
334,Vassoura,BROOM,20201229023327_5feb6867b91b6.mp4
334,Vassoura,BROOM,20210331040931_6064c8eb9cee8.mp4
293,Marrom,BROWN,20201224014634_5fe4c5ea7efee.mp4
293,Marrom,BROWN,20201229013111_5feb59cf1af0b.mp4
293,Marrom,BROWN,20210331030941_6064bae576f76.mp4
1142,Escovar os dentes,BRUSH-TEETH,20210128034255_601305af323a7.mp4
1142,Escovar os dentes,BRUSH-TEETH,20210501071639_608d2a87dd5a5.mp4
1142,Escovar os dentes,BRUSH-TEETH,20210616020111_60ca2e57df048.mp4
910,Mamilos,NIPPLES,20210126074048_60109a70b9ae0.mp4
910,Mamilos,NIPPLES,20210618030301_60ccdfd5da740.mp4
910,Mamilos,NIPPLES,20210623051403_60d3960bb6e41.mp4
988,Sem Problemas,NO-PROBLEM,20210127051627_6011ca1b5d209.mp4
988,Sem Problemas,NO-PROBLEM,20210210074205_6023b87d595bb.mp4
988,Sem Problemas,NO-PROBLEM,20210610042817_60c267d1c7a5e.mp4
887,Ruído,NOISE,20210126072824_60109788754ad.mp4
887,Ruído,NOISE,20210610040328_60c262001684a.mp4
887,Ruído,NOISE,20210623100207_60d3d98fbf81f.mp4
174,Barulho,NOISE,20201222013331_5fe21fdb0b0ea.mp4
174,Barulho,NOISE,20210127111346_6011751a61805.mp4
174,Barulho,NOISE,20210611045532_60c3bfb4b18b3.mp4
913,Meio-dia,NOON,20210126074155_60109ab34ef74.mp4
913,Meio-dia,NOON,20210127043014_6011bf462ce5c.mp4
913,Meio-dia,NOON,20210618031232_60cce21074e5c.mp4
932,Norte,NORTH,20210126075238_60109d364446e.mp4
932,Norte,NORTH,20210127054456_6011d0c81bc4c.mp4
932,Norte,NORTH,20210618032615_60cce54795514.mp4
927,Nariz,NOSE,20210126074927_60109c7732065.mp4
927,Nariz,NOSE,20210127054123_6011cff3649fa.mp4
927,Nariz,NOSE,20210618032353_60cce4b9a61c2.mp4
491,Não,NOT,20210115102431_6001978f393e4.mp4
491,Não,NOT,20210126074907_60109c631eeb5.mp4
491,Não,NOT,20210127054047_6011cfcf180dc.mp4
440,Desassistido,NOT-CARE,20210114022509_60007e7586074.mp4
440,Desassistido,NOT-CARE,20210114022509_60007e759071a.mp4
440,Desassistido,NOT-CARE,20210808115117_610fef65b7bc2.mp4
1278,Não é problema meu,NOT-MY-PROBLEM,20210128062619_60132bfbac427.mp4
1278,Não é problema meu,NOT-MY-PROBLEM,20210505031058_6092dfb284538.mp4
1278,Não é problema meu,NOT-MY-PROBLEM,20210618032313_60cce4916e5c2.mp4
994,Nada,NOTHING,20210127054023_6011cfb722c2d.mp4
994,Nada,NOTHING,20210505031041_6092dfa17d0c8.mp4
994,Nada,NOTHING,20210618032222_60cce45ebb3b6.mp4
824,Aviso,NOTICE,20210126072750_60109766e14d4.mp4
824,Aviso,NOTICE,20210127111214_601174be0c63d.mp4
824,Aviso,NOTICE,20210611045319_60c3bf2f07a0f.mp4
820,Agora,NOW,20210126072709_6010973d06250.mp4
820,Agora,NOW,20210127091521_60115959a6c3e.mp4
